userid,Type1_last1_day,Type2_last1_day,Type3_last1_day,Type4_last1_day,Type5_last1_day,Type6_last1_day,Type7_last1_day,Type8_last1_day,Type9_last1_day
112527065085,1,0,0,0,6,3,1,0,0
112527065105,1,0,0,0,2,2,1,0,0
112527065582,1,0,10,0,5,4,1,0,0
112527065587,1,0,0,0,2,2,1,0,0
112527065609,1,0,0,0,4,1,0,0,0
112527065684,1,0,0,0,3,2,1,0,0
112527065685,0,0,0,0,0,0,1,0,0
112527065700,2,1,24,0,12,7,3,0,0
112527065702,1,0,0,0,1,6,0,0,0
112527065706,1,0,0,0,3,4,1,0,0
112527065780,11,0,0,0,6,3,2,0,0
112527065786,1,2,2,0,2,2,2,0,0
112527065985,1,0,0,5,2,0,1,0,0
112527069189,1,0,0,0,2,1,1,0,0
112527069603,1,0,0,0,4,5,1,0,0
112527069680,3,0,0,0,6,3,1,0,0
112527080007,1,0,0,0,8,4,1,0,0
112527080085,1,0,0,0,1,1,1,0,0
112527080187,0,0,0,0,2,1,2,0,0
112527080208,1,1,0,0,3,1,0,0,0
112527080280,0,0,0,0,2,3,1,0,0
112527080283,0,0,0,0,0,1,1,0,0
112527080303,1,1,1,0,3,2,1,0,0
112527080485,1,0,0,0,1,1,1,0,0
112527080683,1,0,0,4,2,0,0,0,0
112527080807,3,4,0,0,4,3,4,0,0
112527080886,2,1,0,0,6,1,0,0,0
112527082009,1,0,0,0,2,1,0,0,0
112527082084,1,0,0,0,2,3,1,0,0
112527082088,0,1,6,1,4,3,0,0,0
112527082404,1,0,0,0,2,1,1,0,0
112527082581,1,0,0,0,2,1,1,0,0
112527082587,0,0,0,0,2,1,0,0,0
112527083007,1,0,0,0,4,2,1,0,0
112527083008,1,0,0,0,1,1,0,0,0
112527083084,2,1,2,0,8,3,1,0,0
112527083209,2,0,3,0,14,2,0,0,0
112527083300,1,1,0,0,1,0,0,0,0
112527083487,1,0,0,0,1,2,1,0,0
112527083587,1,0,0,0,1,0,0,0,0
112527083705,5,0,0,0,2,0,1,0,0
112527165288,1,0,0,0,1,1,1,0,0
112527165300,0,3,20,0,14,7,1,0,0
112527165504,1,0,0,0,1,1,0,0,0
112527165506,1,0,0,0,4,2,1,0,0
112527165584,2,0,0,1,9,4,1,0,0
112527165600,1,0,0,0,2,2,0,0,0
112527165604,2,3,0,0,2,4,1,0,0
112527165608,1,0,0,0,4,1,1,0,0
112527165885,1,0,0,0,3,1,1,0,0
112527169180,0,0,0,0,1,2,1,0,0
112527169181,1,0,0,0,1,1,1,0,0
112527180402,0,0,0,0,0,1,0,0,0
112527180409,4,0,0,0,4,2,2,0,0
112527180886,4,1,0,2,5,2,0,0,0
112527180900,1,1,0,0,1,1,0,0,0
112527180981,1,0,0,0,2,3,1,0,0
112527180983,2,0,0,0,1,1,1,0,0
112527183080,0,0,0,0,0,0,1,0,0
112527183106,1,0,0,0,1,4,1,0,0
112527183109,2,0,0,0,0,0,0,0,0
112527183205,1,0,0,0,1,1,1,0,0
112527183304,1,0,0,0,0,0,0,0,0
112527183386,0,0,0,0,0,0,1,0,0
112527183483,2,4,36,0,11,5,2,0,0
112527183881,1,1,0,0,1,1,1,0,0
112527183904,2,0,0,0,2,1,1,0,0
112527265184,1,0,1,0,0,0,0,0,0
112527265206,1,1,0,0,3,3,2,0,0
112527265207,0,0,0,0,0,1,1,0,0
112527265284,2,0,0,0,1,1,0,0,0
112527265407,3,0,0,0,3,1,1,0,0
112527265489,0,0,0,0,1,2,1,0,0
112527265600,1,0,0,0,3,6,1,0,0
112527265603,1,0,0,0,3,1,1,0,0
112527265608,0,1,3,1,2,1,0,0,0
112527265700,10,0,0,0,1,0,1,0,0
112527265786,0,0,0,0,0,0,1,0,0
112527265985,0,0,0,0,0,0,1,0,0
112527265988,1,1,0,0,1,2,1,0,0
112527269183,3,0,2,3,9,1,1,0,0
112527269185,1,0,0,0,1,1,1,0,0
112527269389,1,0,0,0,0,0,0,0,0
112527269605,1,0,0,0,1,1,1,0,0
112527280086,1,3,0,0,3,3,2,0,0
112527280189,1,0,0,0,2,3,2,0,0
112527280200,2,2,0,0,1,1,1,0,0
112527280280,0,0,0,0,0,0,1,0,0
112527280282,4,1,1,0,3,1,1,0,0
112527280288,0,0,0,0,0,1,1,0,0
112527280289,2,0,0,0,2,2,0,0,0
112527280488,3,2,0,0,9,4,1,0,0
112527280586,6,0,0,0,6,5,1,0,0
112527280601,0,0,0,0,2,1,1,0,0
112527280604,0,0,0,0,0,2,1,0,0
112527280904,0,0,0,0,2,1,0,0,0
112527282305,1,0,0,0,2,2,0,0,0
112527282600,1,1,0,0,2,0,0,0,0
112527282683,1,0,0,0,2,2,1,0,0
112527282700,1,0,0,0,1,1,0,0,0
112527282705,1,1,2,0,3,5,0,0,0
112527282706,3,0,0,0,7,5,2,0,0
112527282907,1,0,0,0,2,1,0,0,0
112527283188,1,0,0,5,1,0,1,0,0
112527283200,5,9,13,1,10,11,2,0,0
112527283384,2,0,0,0,6,3,2,0,0
112527283582,1,0,0,0,5,5,1,0,0
112527283584,1,0,0,0,2,2,1,0,0
112527283682,1,1,0,0,1,1,0,0,0
112527283784,3,0,0,0,4,2,1,0,0
112527283785,1,0,0,0,1,1,1,0,0
112527283800,2,0,0,0,2,2,1,0,0
112527283886,4,1,17,1,13,7,2,0,0
112527283887,0,0,0,0,0,0,1,0,0
112527283980,1,0,0,0,4,2,1,0,0
112527365005,1,0,0,0,3,3,1,0,0
112527365080,1,0,0,0,2,1,1,0,0
112527365082,1,0,0,0,1,1,1,0,0
112527365284,1,0,0,0,7,4,0,0,0
112527365304,2,0,0,4,2,1,0,0,0
112527365305,0,0,0,0,0,0,1,0,0
112527365487,1,1,0,2,0,0,0,0,0
112527365581,1,0,0,0,4,1,1,0,0
112527365605,0,0,0,0,0,0,1,0,0
112527369182,1,0,0,0,0,0,0,0,0
112527369187,1,0,0,0,3,3,0,0,0
112527380386,1,1,0,1,1,2,1,0,0
112527380485,3,3,10,0,10,3,1,0,0
112527380509,1,0,0,0,0,0,0,0,0
112527380601,0,0,0,0,1,1,1,0,0
112527380603,1,0,0,0,1,1,0,0,0
112527382007,1,0,0,0,3,2,1,0,0
112527382205,1,0,0,0,3,4,1,0,0
112527382882,0,0,0,0,0,1,1,0,0
112527382900,1,1,0,1,4,1,1,0,0
112527382909,0,0,0,0,0,0,1,0,0
112527383001,2,0,0,0,1,1,1,0,0
112527383085,3,0,0,0,1,2,0,0,0
112527383184,1,0,0,0,1,1,1,0,0
112527383289,2,0,0,0,2,3,1,0,0
112527383300,4,3,0,2,7,6,3,0,0
112527383404,1,0,0,0,1,1,0,0,0
112527383507,2,0,0,0,2,1,1,0,0
112527383802,0,0,0,0,0,0,1,0,0
112527383803,1,0,0,0,1,1,1,0,0
112527383886,1,0,0,0,1,1,1,0,0
112527383901,2,3,5,7,13,2,3,0,0
112527465083,1,2,0,2,4,1,0,0,0
112527465181,2,0,0,0,6,3,1,0,0
112527465186,1,0,0,0,2,1,0,0,0
112527465188,0,0,0,0,0,0,1,0,0
112527465286,1,0,0,0,1,1,0,0,0
112527465501,1,2,1,0,3,2,1,0,0
112527465604,1,0,0,0,3,1,1,0,0
112527465800,1,0,0,1,1,0,0,0,0
112527469180,2,0,0,0,3,3,0,0,0
112527469303,1,0,0,0,1,1,1,0,0
112527480082,1,0,0,0,1,1,1,0,0
112527480206,0,0,0,0,0,0,1,0,0
112527480207,1,0,0,2,0,0,0,0,0
112527480309,1,0,0,0,2,2,1,0,0
112527480585,3,0,0,0,6,3,1,0,0
112527480686,0,0,0,0,3,2,1,0,0
112527480700,1,0,0,0,2,1,1,0,0
112527480701,1,0,0,0,6,3,2,0,0
112527480804,1,0,0,0,1,2,0,0,0
112527482002,0,0,0,0,2,2,1,0,0
112527482087,0,0,0,0,0,0,1,0,0
112527482088,2,5,4,8,7,1,0,0,0
112527482282,0,0,0,0,0,0,1,0,0
112527482406,1,0,0,0,6,1,0,0,0
112527482500,0,0,0,0,0,0,1,0,0
112527482808,1,0,0,0,1,1,1,0,0
112527482904,1,0,0,0,1,0,0,0,0
112527483004,0,1,0,0,1,3,1,0,0
112527483009,1,0,0,0,3,2,2,0,0
112527483083,0,0,0,0,0,0,1,0,0
112527483301,0,0,0,0,1,1,0,0,0
112527483387,1,0,0,0,1,1,1,0,0
112527483486,3,1,8,25,4,3,1,0,0
112527483587,2,0,0,0,1,1,1,0,0
112527483703,1,2,0,10,5,0,0,0,0
112527483704,1,0,0,0,0,0,0,0,0
112527483709,1,0,0,0,1,3,1,0,0
112527483882,0,0,0,0,0,0,1,0,0
112527565085,1,0,0,0,2,1,0,0,0
112527565086,1,0,0,0,2,1,1,0,0
112527565208,1,0,0,0,2,0,0,0,0
112527565303,2,1,0,0,4,3,1,0,0
112527565684,5,1,0,0,4,2,1,0,0
112527565685,1,0,0,0,1,1,1,0,0
112527565887,1,0,0,0,3,1,0,0,0
112527565907,2,0,0,0,8,2,0,0,0
112527569307,1,2,0,0,1,0,1,0,0
112527569609,0,0,0,0,1,1,0,0,0
112527569681,1,0,1,0,2,1,1,0,0
112527580004,1,0,0,0,2,3,0,0,0
112527580007,1,0,0,0,1,1,0,0,0
112527580104,1,1,0,0,1,3,0,0,0
112527580302,1,0,0,0,4,2,0,0,0
112527580304,1,0,0,0,9,3,2,0,0
112527580488,1,0,0,0,1,1,0,0,0
112527580503,1,0,0,0,1,1,1,0,0
112527580583,1,0,0,0,3,4,2,0,0
112527580687,1,0,0,0,0,0,0,0,0
112527580803,3,2,0,0,5,6,0,0,0
112527580883,2,0,0,0,1,1,0,0,0
112527580986,0,0,0,0,1,2,2,0,0
112527582005,1,0,0,1,4,3,1,0,0
112527582080,0,0,0,0,0,0,1,0,0
112527582087,2,0,0,0,10,3,1,0,0
112527582088,1,0,0,0,2,1,1,0,0
112527582089,0,0,0,0,0,0,1,0,0
112527582582,2,3,2,4,4,2,3,0,0
112527583083,0,0,0,0,3,1,1,0,0
112527583108,0,1,4,0,7,1,1,1,1
112527583185,1,0,0,0,2,1,1,0,0
112527583282,0,0,0,0,1,1,0,0,0
112527583487,0,1,0,0,3,2,0,0,0
112527583489,2,0,0,0,6,1,1,0,0
112527583508,2,0,0,0,7,2,1,0,0
112527583785,0,0,0,0,5,1,0,0,0
112527583804,2,0,0,0,3,1,0,0,0
112527583906,1,0,0,0,0,0,2,0,0
112527665081,1,0,0,0,3,1,1,0,0
112527665087,1,2,0,1,0,0,0,0,0
112527665089,1,0,0,0,1,1,0,0,0
112527665106,1,0,1,0,1,1,1,0,0
112527665203,1,0,0,0,0,0,0,0,0
112527665302,2,0,0,0,3,5,0,0,0
112527665486,1,0,0,0,1,1,1,0,0
112527665500,0,0,0,0,0,1,0,0,0
112527665508,0,0,0,0,0,0,1,0,0
112527665881,1,0,0,0,1,1,1,0,0
112527665900,0,0,0,0,0,0,1,0,0
112527665909,1,0,0,0,3,2,0,0,0
112527665984,2,2,5,0,5,2,1,0,0
112527669187,0,0,0,0,0,0,1,0,0
112527669189,1,2,1,2,2,4,1,0,0
112527669688,2,0,0,0,13,4,1,0,0
112527680085,1,0,0,0,2,1,1,0,0
112527680484,1,0,0,0,1,1,0,0,0
112527680580,0,0,0,0,0,0,1,0,0
112527680600,0,0,0,0,0,0,1,0,0
112527680607,0,0,0,0,0,0,1,0,0
112527680685,5,0,0,1,5,6,0,0,0
112527680700,2,0,0,0,4,1,0,0,0
112527680706,3,1,0,0,1,1,1,0,0
112527682507,1,0,0,1,0,0,0,0,0
112527683182,1,0,0,0,2,2,0,0,0
112527683281,1,0,0,0,0,0,0,0,0
112527683507,1,0,0,0,2,1,0,0,0
112527683707,0,0,0,0,0,0,1,0,0
112527683982,2,0,0,0,5,1,1,0,0
112527765002,2,0,0,0,4,1,1,0,0
112527765005,1,0,0,0,1,1,0,0,0
112527765089,1,0,0,0,3,2,1,0,0
112527765180,2,0,1,0,8,2,2,0,0
112527765187,1,0,0,0,2,1,1,0,0
112527765189,1,0,0,0,1,1,1,0,0
112527765703,0,0,0,0,0,0,2,0,0
112527765705,1,0,0,0,15,4,1,0,0
112527769185,2,0,0,0,3,5,1,0,0
112527769609,3,0,0,0,4,2,1,0,0
112527769681,1,0,0,0,0,0,0,0,0
112527780000,1,0,0,0,1,1,1,0,0
112527780002,1,2,0,2,2,0,1,0,0
112527780180,0,1,0,0,1,5,1,0,0
112527780182,1,1,0,0,1,1,0,0,0
112527780205,1,0,0,0,1,1,3,0,0
112527780206,2,0,0,0,4,2,1,0,0
112527780786,8,1,4,1,17,7,3,0,0
112527780880,5,2,0,0,6,5,1,0,0
112527780909,0,0,0,0,0,0,1,0,0
112527782089,0,0,0,0,1,1,1,0,0
112527782583,1,0,0,0,1,2,1,0,0
112527782588,1,0,0,0,0,0,0,0,0
112527783009,3,0,1,0,5,2,0,0,0
112527783201,0,0,0,0,3,1,1,0,0
112527783207,1,0,0,0,7,3,1,1,1
112527783388,0,0,0,0,0,0,1,0,0
112527783406,2,0,0,0,1,1,1,0,0
112527783680,1,0,0,0,2,2,1,0,0
112527783687,2,0,0,0,3,1,1,0,0
112527783701,1,0,0,0,1,1,1,0,0
112527783804,0,0,0,0,0,0,1,0,0
112527865007,4,0,0,0,2,1,1,0,0
112527865085,0,0,0,0,0,0,1,0,0
112527865381,2,0,0,0,2,2,0,0,0
112527865505,0,0,0,0,0,0,1,0,0
112527865703,0,0,1,0,2,2,1,0,0
112527865707,1,3,0,5,4,0,0,0,0
112527865787,1,0,0,0,2,3,1,0,0
112527865885,1,0,0,0,4,2,2,0,0
112527865983,1,0,0,0,1,1,0,0,0
112527869184,2,0,3,0,4,2,1,0,0
112527869384,0,0,0,0,2,1,1,0,0
112527869683,3,0,0,2,4,1,0,0,0
112527880184,1,0,0,0,4,1,0,0,0
112527880388,1,0,0,0,0,0,1,0,0
112527880400,2,0,0,0,2,2,0,0,0
112527880483,2,2,0,2,0,0,0,0,0
112527880485,0,0,0,0,0,1,1,0,0
112527880602,1,3,0,0,6,1,0,0,0
112527880787,1,1,0,0,2,3,1,0,0
112527880889,1,0,0,0,1,1,0,0,0
112527880985,1,0,0,0,1,1,0,0,0
112527882005,4,3,0,0,4,1,1,0,0
112527882088,1,0,0,0,2,1,0,0,0
112527882202,1,0,0,0,2,1,0,0,0
112527882402,2,5,3,0,6,8,1,0,0
112527882503,3,0,0,0,5,2,1,0,0
112527882505,1,0,0,0,2,1,1,0,0
112527882506,4,4,0,6,5,0,0,0,0
112527883007,0,0,0,0,2,1,1,0,0
112527883106,2,4,0,0,7,4,0,0,0
112527883401,0,0,0,0,1,2,2,0,0
112527883501,0,0,0,0,0,1,0,0,0
112527883605,1,1,0,0,2,1,0,0,0
112527883704,2,0,0,0,5,3,2,0,0
112527883883,2,0,0,0,2,2,0,0,0
112527883889,1,0,0,0,6,1,1,0,0
112527883907,0,0,0,0,2,1,1,0,0
112527883989,2,0,1,0,4,1,0,0,0
112527965004,1,0,0,0,2,1,1,0,0
112527965008,1,0,0,0,2,2,0,0,0
112527965181,1,0,0,0,3,1,1,0,0
112527965402,2,0,0,0,5,5,3,0,0
112527965484,3,0,0,0,3,3,0,0,0
112527965585,0,0,0,0,1,1,0,0,0
112527965687,0,1,0,0,2,2,0,0,0
112527965806,1,0,0,0,4,3,1,0,0
112527965889,2,0,0,0,4,1,0,0,0
112527969181,3,0,0,0,3,1,1,0,0
112527969380,0,0,0,0,2,1,1,0,0
112527969381,1,0,0,0,2,2,1,0,0
112527969600,2,0,1,0,4,2,0,0,0
112527969686,1,1,0,0,1,1,1,0,0
112527980003,1,0,0,0,4,4,1,1,0
112527980007,2,1,0,0,1,1,1,0,0
112527980100,1,0,0,0,1,2,1,0,0
112527980107,1,0,0,0,3,4,2,0,0
112527980488,2,0,0,0,2,2,0,0,0
112527980706,1,0,2,0,3,2,0,0,0
112527980780,0,0,0,0,0,0,1,0,0
112527980900,1,0,0,0,1,1,1,0,0
112527980908,1,0,0,0,5,4,1,0,0
112527983281,0,0,0,0,0,0,1,0,0
112527983388,0,0,0,0,0,0,1,0,0
112527983403,1,0,1,0,2,1,0,0,0
112527983487,1,0,1,4,4,0,2,0,0
112527983709,0,0,0,2,1,0,1,0,0
112527983983,1,0,1,0,5,1,0,0,0
112528065002,4,0,0,0,2,2,1,0,0
112528065284,1,1,0,2,4,0,1,0,0
112528065381,0,0,0,0,0,0,1,0,0
112528065389,1,0,0,0,1,1,0,0,0
112528065608,2,0,0,0,4,4,2,0,0
112528065682,1,0,1,10,3,1,0,0,0
112528065709,2,0,0,0,6,2,0,0,0
112528065881,2,0,0,0,5,1,1,0,0
112528069308,1,0,0,0,1,2,0,0,0
112528080583,2,0,0,0,0,0,0,0,0
112528080881,1,1,0,0,4,2,1,0,0
112528083086,3,1,0,0,5,1,0,0,0
112528083181,1,0,1,0,0,0,0,0,0
112528083500,1,0,0,0,6,3,1,0,0
112528083504,2,0,0,0,2,1,0,0,0
112528083587,1,0,0,0,1,1,1,0,0
112528083702,1,5,5,2,7,4,1,0,0
112528083904,1,0,0,0,0,0,0,0,0
112528083908,1,1,0,0,1,1,1,0,0
112528083987,1,0,0,0,1,1,1,0,0
112528165081,2,0,0,0,2,1,0,0,0
112528165103,1,1,0,0,1,2,1,0,0
112528165281,1,0,0,0,0,0,0,0,0
112528165287,2,0,2,0,5,7,3,0,0
112528165509,1,6,0,0,2,2,1,0,0
112528169187,2,0,0,0,2,1,1,0,0
112528169605,3,2,4,18,5,0,0,0,0
112528169680,4,1,0,0,13,3,2,0,0
112528180088,1,0,0,0,3,2,1,0,0
112528180506,1,0,0,0,1,1,1,0,0
112528183187,1,0,0,0,2,1,1,0,0
112528183389,1,0,0,0,1,2,0,0,0
112528183484,1,0,0,0,1,1,0,0,0
112528183906,1,0,0,0,4,2,1,0,0
112528183989,0,0,1,0,3,1,1,0,0
112528265002,0,0,0,0,0,0,1,0,0
112528265201,0,0,0,0,0,0,2,0,0
112528265204,1,0,0,0,2,1,0,0,0
112528265301,1,0,0,0,1,1,1,0,0
112528265489,1,3,0,1,2,0,1,0,0
112528265500,1,0,2,0,6,3,1,0,0
112528265502,1,0,0,0,0,0,0,0,0
112528265605,1,0,0,0,1,2,1,0,0
112528265900,1,0,0,0,1,1,1,0,0
112528269381,3,0,21,4,14,4,1,0,0
112528269384,2,2,4,0,4,3,1,0,0
112528269686,1,0,0,0,5,2,1,0,0
112528280001,1,0,0,0,2,1,1,0,0
112528280202,2,4,7,6,15,5,3,0,0
112528280209,1,0,0,0,1,1,1,0,0
112528280284,1,0,0,0,2,1,1,0,0
112528280286,1,0,0,0,2,2,0,0,0
112528280487,1,0,0,0,1,1,1,0,0
112528280488,1,0,0,0,10,4,4,0,0
112528280581,1,0,0,0,1,0,0,0,0
112528280906,3,0,0,2,4,1,1,0,0
112528283105,1,0,0,0,1,1,0,0,0
112528283789,5,2,0,0,4,0,0,0,0
112528365008,1,0,0,0,1,4,1,0,0
112528365087,1,0,0,0,0,0,0,0,0
112528365101,3,1,0,0,4,1,0,0,0
112528365284,1,0,0,0,4,2,0,0,0
112528365403,0,7,1,4,5,3,0,0,0
112528365587,0,0,0,3,2,0,1,0,0
112528365906,1,1,0,0,1,3,0,0,0
112528365983,3,2,0,0,7,1,1,0,0
112528365985,0,10,17,0,6,1,0,0,0
112528369184,3,9,6,8,8,5,1,0,0
112528383000,1,0,0,0,2,1,0,0,0
112528383087,1,0,0,0,2,3,0,0,0
112528383200,1,0,0,0,3,3,1,0,0
112528383208,1,0,0,0,1,2,1,0,0
112528383689,1,1,0,0,1,1,0,0,0
112528383707,1,0,0,0,2,1,0,0,0
112528383800,0,3,0,22,5,4,0,0,0
112528383804,2,0,0,0,2,2,0,0,0
112528465283,0,0,0,0,2,1,0,0,0
112528465404,1,0,1,0,3,1,0,0,0
112528465485,1,0,0,0,0,0,0,0,0
112528465601,3,0,0,0,9,5,1,0,0
112528465780,4,0,0,0,1,1,1,0,0
112528465906,1,1,0,1,5,2,1,0,0
112528469180,5,0,0,0,6,3,1,0,0
112528469387,1,0,0,0,2,2,1,0,0
112528469689,0,3,0,5,2,0,1,0,0
112528483001,1,0,0,0,1,2,0,0,0
112528483203,1,1,0,1,1,0,1,0,0
112528483487,1,0,0,0,2,2,0,0,0
112528483700,1,7,1,2,5,2,0,0,0
112528483703,0,0,0,0,0,0,1,0,0
112528483808,2,0,0,0,4,3,1,0,0
112528483984,1,0,0,0,0,0,0,0,0
112528565502,2,0,2,0,6,1,0,0,0
112528565586,2,0,0,0,3,2,1,0,0
112528565604,0,0,0,0,1,1,1,0,0
112528565686,0,0,0,0,0,0,1,0,0
112528565705,1,5,0,0,3,3,1,0,0
112528565986,2,0,0,0,6,3,1,0,0
112528565989,1,1,0,0,3,2,0,0,0
112528569189,1,0,0,0,1,1,1,0,0
112528569308,1,0,0,0,2,1,1,0,0
112528580204,2,0,0,0,4,2,1,0,0
112528580483,0,0,0,0,2,1,0,0,0
112528580500,1,0,0,0,1,1,1,0,0
112528580508,0,1,0,0,2,1,1,0,0
112528580701,1,0,0,0,2,1,1,0,0
112528580709,1,0,0,0,0,0,0,0,0
112528580802,1,0,0,0,3,2,1,0,0
112528580907,1,0,0,0,1,1,1,0,0
112528580909,0,0,0,0,0,0,3,0,0
112528583088,1,0,0,0,1,1,0,0,0
112528583180,1,0,0,0,1,1,0,0,0
112528583182,1,2,2,2,6,4,1,0,0
112528583201,1,0,0,0,2,1,1,0,0
112528583207,2,0,0,0,1,1,1,0,0
112528583286,2,0,0,13,16,1,2,0,0
112528583502,1,0,0,0,2,1,0,0,0
112528583506,1,0,0,0,2,1,1,0,0
112528583509,1,1,0,0,1,2,1,0,0
112528583601,2,0,0,0,2,2,0,0,0
112528583603,1,0,0,0,2,1,1,0,0
112528583689,2,0,0,0,2,7,1,0,0
112528583709,3,0,0,0,3,2,1,0,0
112528583786,0,3,0,0,3,2,1,0,0
112528583883,2,0,0,0,2,1,1,0,0
112528583888,2,0,0,0,5,11,1,0,0
112528583907,1,0,0,2,0,0,0,0,0
112528583984,2,0,0,0,2,1,0,0,0
112528665000,0,0,0,0,4,3,0,0,0
112528665303,1,0,0,1,0,0,0,0,0
112528665384,0,1,0,0,1,1,1,0,0
112528665403,0,0,0,0,0,0,1,0,0
112528665482,0,0,0,0,0,0,3,0,0
112528665602,0,0,0,0,0,0,3,0,0
112528665680,1,0,0,0,0,0,0,0,0
112528665708,1,0,0,1,0,0,0,0,0
112528665709,1,1,0,0,4,4,2,0,0
112528665808,0,0,0,0,2,1,0,0,0
112528665889,1,0,0,0,2,2,1,0,0
112528669688,1,1,15,0,0,0,0,0,0
112528683705,1,0,0,0,1,1,1,0,0
112528683801,1,0,0,0,0,0,1,1,1
112528683885,1,0,0,0,1,0,3,0,0
112528683987,1,0,0,0,0,0,0,0,0
112528765081,1,0,0,0,0,0,0,0,0
112528765409,2,0,0,2,1,1,0,0,0
112528765586,1,2,0,7,12,4,1,0,0
112528765886,1,0,0,0,2,2,1,0,0
112528765986,1,2,0,0,4,6,2,0,0
112528769184,1,0,0,0,1,2,1,0,0
112528769303,2,0,0,1,4,1,0,0,0
112528769309,1,0,1,0,2,2,1,0,0
112528783208,1,0,0,0,12,7,4,0,0
112528783283,3,0,3,0,3,4,2,0,0
112528783284,2,0,0,0,2,1,1,0,0
112528783287,2,34,32,0,18,16,3,0,0
112528783607,1,0,0,0,1,1,1,0,0
112528783909,1,1,0,0,1,1,1,0,0
112528865085,1,0,1,0,2,1,0,0,0
112528865089,3,1,0,0,5,2,1,0,0
112528865482,2,0,0,0,3,2,1,0,0
112528865909,2,0,5,2,10,3,2,0,0
112528869189,1,0,0,0,1,1,1,0,0
112528869680,1,0,0,0,0,0,0,0,0
112528883104,0,0,0,1,2,1,0,0,0
112528883306,2,4,1,0,8,2,1,0,0
112528883486,3,6,33,7,8,2,1,0,0
112528883601,1,0,0,0,1,0,0,0,0
112528883809,1,2,0,0,1,1,1,0,0
112528883884,0,0,0,0,3,2,1,0,0
112528883889,4,2,0,0,4,1,0,0,0
112528965305,1,0,0,0,1,2,0,0,0
112528965506,1,0,0,0,0,0,0,0,0
112528965582,1,4,0,0,2,0,1,0,0
112528965604,2,0,0,0,4,1,1,0,0
112528965707,1,0,0,0,1,1,0,0,0
112528965802,0,0,0,0,2,1,1,0,0
112528965885,0,0,0,1,1,0,0,0,0
112528969382,1,0,0,0,1,1,1,0,0
112528969605,0,0,0,0,0,0,1,0,0
112528969689,1,1,0,0,2,3,1,0,0
112528980286,1,0,0,0,1,4,1,0,0
112528980484,1,0,0,0,2,2,0,0,0
112528983180,3,0,0,2,1,0,0,0,0
112528983381,1,0,0,0,1,0,0,0,0
112528983508,1,0,0,1,3,1,2,0,0
112528983605,1,1,1,0,3,1,0,0,0
112528983706,4,0,1,0,9,3,2,0,0
112528983987,0,0,0,0,1,1,1,0,0
112529065006,1,0,0,0,3,3,0,0,0
112529065080,1,0,0,0,2,1,1,0,0
112529065207,2,0,0,0,2,0,0,0,0
112529065287,2,0,0,0,9,3,0,0,0
112529065401,2,0,0,2,5,3,1,0,0
112529065480,1,0,0,0,1,0,0,0,0
112529065485,1,0,0,0,2,0,0,0,0
112529065487,1,0,0,0,1,1,0,0,0
112529065583,3,0,0,0,8,4,0,0,0
112529065689,0,0,0,0,2,1,1,0,0
112529065989,1,0,0,0,3,2,0,0,0
112529069182,1,0,0,0,0,0,0,0,0
112529069306,1,0,0,0,1,1,0,0,0
112529069609,1,0,0,0,3,0,0,0,0
112529080083,1,0,0,0,4,1,0,0,0
112529080085,1,0,0,0,2,1,0,0,0
112529080280,1,0,0,0,1,1,0,0,0
112529080283,1,0,0,0,2,2,0,0,0
112529080403,1,0,0,0,7,3,0,0,0
112529080480,4,0,0,0,3,1,0,0,0
112529083082,10,0,0,0,7,4,0,0,0
112529083087,1,0,0,0,2,1,0,0,0
112529083205,1,0,0,0,5,3,0,0,0
112529083483,1,0,0,0,2,2,1,0,0
112529083886,1,0,0,0,4,2,1,0,0
112529083985,1,0,0,0,1,1,0,0,0
112529165001,1,0,0,0,3,1,0,0,0
112529165184,0,1,0,0,2,1,1,0,0
112529165380,1,0,0,0,0,0,0,0,0
112529165481,2,0,0,0,2,1,0,0,0
112529165589,1,0,0,0,2,1,0,0,0
112529165708,1,0,0,0,4,1,0,0,0
112529165989,1,0,0,0,2,1,0,0,0
112529169183,0,0,0,0,0,1,0,0,0
112529169300,1,0,0,0,2,1,0,0,0
112529169302,1,0,0,0,2,1,0,0,0
112529169684,2,0,0,0,5,3,0,0,0
112529180284,1,0,0,0,1,1,0,0,0
112529180484,1,0,0,0,1,1,0,0,0
112529180605,1,0,0,0,2,1,0,0,0
112529180608,1,0,0,0,3,1,1,0,0
112529180609,1,1,1,1,1,1,1,0,0
112529180681,2,0,0,0,5,1,0,0,0
112529180684,2,0,0,0,3,1,0,0,0
112529180700,1,0,0,0,2,1,1,0,0
112529180883,1,0,0,0,5,1,0,0,0
112529180887,3,0,0,0,3,2,0,0,0
112529183086,1,0,0,0,2,2,0,0,0
112529183206,1,0,0,0,2,2,0,0,0
112529183285,2,0,0,0,3,5,1,0,0
112529183389,1,0,0,0,2,2,1,0,0
112529183401,0,0,0,0,0,0,1,0,0
112529183506,1,0,0,0,5,4,2,0,0
112529183508,1,0,0,0,5,2,0,0,0
112529183681,4,0,0,0,1,1,0,0,0
112529183688,3,0,0,0,5,2,0,0,0
112529183889,1,0,0,0,2,1,0,0,0
112529183908,1,0,0,0,0,0,0,0,0
112529265004,1,0,0,0,0,0,0,0,0
112529265009,1,0,0,0,2,1,0,0,0
112529265080,1,0,0,0,2,1,0,0,0
112529265100,1,0,0,0,2,1,0,0,0
112529265104,2,0,0,0,6,3,0,0,0
