userid,click1_rate,click2_rate,click3_rate,click4_rate,click5_rate,click6_rate,click7_rate,click8_rate,click9_rate
114715494133,0.375,,,,0.25,0.375,,,
114715494338,0.25,,,,0.5,0.25,,,
114715494833,0.2857142857142857,,,,0.2857142857142857,0.42857142857142855,,,
114715497434,,,,,0.75,0.25,,,
114715497634,0.46153846153846156,,,,0.38461538461538464,0.15384615384615385,,,
114715497638,0.3333333333333333,,,,0.5,0.16666666666666666,,,
114715497733,0.2857142857142857,,,,0.5714285714285714,0.14285714285714285,,,
114715497735,0.3157894736842105,,,,0.47368421052631576,0.15789473684210525,,0.05263157894736842,
114715497838,0.29310344827586204,0.1206896551724138,0.05172413793103448,0.08620689655172414,0.3448275862068966,0.08620689655172414,0.017241379310344827,,
114715498131,0.2717391304347826,,0.010869565217391304,0.043478260869565216,0.40217391304347827,0.1956521739130435,0.043478260869565216,0.021739130434782608,0.010869565217391304
114715498139,0.21212121212121213,,,,0.48484848484848486,0.30303030303030304,,,
114715498237,0.20512820512820512,,,,0.46153846153846156,0.3076923076923077,0.02564102564102564,,
114715498534,0.2,,,,0.45,0.25,,0.05,0.05
114715498537,0.034482758620689655,,,,0.7241379310344828,0.2413793103448276,,,
114715499239,,,,,0.5,0.25,0.25,,
114715499338,0.6792452830188679,,,,0.22641509433962265,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886
114715499538,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
114715499735,0.13333333333333333,,,,0.6,0.26666666666666666,,,
114715499739,0.2857142857142857,,,,0.38095238095238093,0.2619047619047619,,0.047619047619047616,0.023809523809523808
114715499839,0.18095238095238095,,,,0.4857142857142857,0.26666666666666666,0.01904761904761905,0.02857142857142857,0.01904761904761905
114715499939,0.5,,,,0.25,0.25,,,
114715580032,0.125,,0.125,,0.3125,0.1875,0.1875,,0.0625
114715580238,0.5714285714285714,,,,0.21428571428571427,0.14285714285714285,,0.03571428571428571,0.03571428571428571
114715580334,0.22448979591836735,,,,0.5102040816326531,0.22448979591836735,0.02040816326530612,,0.02040816326530612
114715580534,0.5,,,,,0.5,,,
114715580638,0.3333333333333333,,,,0.5,0.16666666666666666,,,
114715580831,0.2857142857142857,,,,0.5714285714285714,0.14285714285714285,,,
114715580933,0.543046357615894,,,,0.304635761589404,0.1390728476821192,0.013245033112582781,,
114715582139,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,
114715582734,0.2815533980582524,,0.02912621359223301,,0.5242718446601942,0.14563106796116504,0.009708737864077669,,0.009708737864077669
114715582739,0.3225806451612903,,,,0.5483870967741935,0.12903225806451613,,,
114715582930,0.29292929292929293,0.04040404040404041,0.010101010101010102,0.09090909090909091,0.43434343434343436,0.10101010101010101,0.010101010101010102,0.010101010101010102,0.010101010101010102
114715582931,0.44,,,,0.44,0.12,,,
114715593030,0.3888888888888889,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.05555555555555555,,
114715593238,0.29914529914529914,,,0.008547008547008548,0.4700854700854701,0.20512820512820512,,0.008547008547008548,0.008547008547008548
114715593536,0.3611111111111111,,,,0.4722222222222222,0.16666666666666666,,,
114715593537,0.36363636363636365,,,,0.45454545454545453,0.18181818181818182,,,
114715593632,0.5714285714285714,,,,0.14285714285714285,0.14285714285714285,0.14285714285714285,,
114715593635,0.3218390804597701,,,,0.5632183908045977,0.11494252873563218,,,
114715593637,0.23703703703703705,0.007407407407407408,0.05185185185185185,,0.48148148148148145,0.15555555555555556,0.022222222222222223,0.022222222222222223,0.022222222222222223
114715593835,0.13533834586466165,,,0.007518796992481203,0.6390977443609023,0.19548872180451127,0.007518796992481203,0.015037593984962405,
114715680035,0.5833333333333334,,,,0.3333333333333333,0.08333333333333333,,,
114715680133,,,,,0.5,0.5,,,
114715680231,0.34615384615384615,,,,0.40384615384615385,0.25,,,
114715680735,0.234375,0.109375,0.21875,,0.1875,0.125,0.015625,0.078125,0.03125
114715680833,0.05426356589147287,,,,0.7751937984496124,0.17054263565891473,,,
114715680937,0.3333333333333333,,,,0.4444444444444444,0.2222222222222222,,,
114715682731,0.2857142857142857,,,,0.5714285714285714,0.14285714285714285,,,
114715682732,0.328125,,0.015625,0.03125,0.359375,0.265625,,,
114715691032,0.125,,,,0.5,0.375,,,
114715691239,0.25,0.08333333333333333,0.041666666666666664,,0.3333333333333333,0.20833333333333334,0.08333333333333333,,
114715691335,0.6666666666666666,,,,0.1827956989247312,0.10752688172043011,,0.021505376344086023,0.021505376344086023
114715691337,0.18181818181818182,,,,0.48484848484848486,0.3333333333333333,,,
114715691534,0.18181818181818182,,,,0.45454545454545453,0.36363636363636365,,,
114715691635,0.3333333333333333,,,,0.4444444444444444,0.2222222222222222,,,
114715691831,0.6666666666666666,,,,0.2222222222222222,0.1111111111111111,,,
114715693032,0.4,,,,0.4,0.2,,,
114715693231,0.7380952380952381,,,,0.16666666666666666,0.09523809523809523,,,
114715693730,0.16,,,,0.56,0.28,,,
114715693732,0.22,,,,0.4,0.36,0.02,,
114715693831,0.5,,,,0.21428571428571427,0.21428571428571427,,0.03571428571428571,0.03571428571428571
114715780238,0.45161290322580644,,,,0.45161290322580644,0.06451612903225806,,0.03225806451612903,
114715780336,0.2,,,,0.3,0.5,,,
114715780338,0.36666666666666664,,,,0.5,0.13333333333333333,,,
114715780636,0.5714285714285714,,,,0.2857142857142857,0.14285714285714285,,,
114715780832,0.3508771929824561,,,,0.43859649122807015,0.17543859649122806,0.017543859649122806,0.017543859649122806,
114715782131,0.25,,,,0.625,0.125,,,
114715782135,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,
114715782735,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,
114715791035,0.1956521739130435,,,,0.5869565217391305,0.21739130434782608,,,
114715791232,0.38461538461538464,,,,0.34615384615384615,0.15384615384615385,,0.09615384615384616,0.019230769230769232
114715791333,0.2676056338028169,,0.014084507042253521,,0.4084507042253521,0.2676056338028169,0.014084507042253521,0.014084507042253521,0.014084507042253521
114715791439,0.1111111111111111,,,,0.4444444444444444,0.4444444444444444,,,
114715791538,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,
114715793030,0.08641975308641975,0.16049382716049382,0.06172839506172839,0.345679012345679,0.24691358024691357,0.024691358024691357,0.07407407407407407,,
114715793035,0.6060606060606061,,,,0.2727272727272727,0.09090909090909091,,0.030303030303030304,
114715793239,0.3023255813953488,,,,0.4883720930232558,0.16279069767441862,,0.046511627906976744,
114715793432,0.25,,,,0.25,0.125,,,0.375
114715793536,0.2857142857142857,,,,0.5714285714285714,0.14285714285714285,,,
114715793539,0.25806451612903225,,,,0.2903225806451613,0.22580645161290322,0.0967741935483871,0.12903225806451613,
114715793632,0.4,,,,0.4,0.2,,,
114715793639,0.40625,,,,0.4375,0.125,,0.03125,
114715880332,0.29545454545454547,,0.030303030303030304,0.015151515151515152,0.3939393939393939,0.15151515151515152,0.03787878787878788,0.045454545454545456,0.030303030303030304
114715880336,0.5,,,,0.375,0.125,,,
114715880431,0.3584905660377358,,,,0.39622641509433965,0.2358490566037736,,0.009433962264150943,
114715880435,0.4482758620689655,,,,0.3448275862068966,0.13793103448275862,,0.034482758620689655,0.034482758620689655
114715880436,0.2727272727272727,,,,0.5909090909090909,0.13636363636363635,,,
114715880539,0.1794871794871795,,,,0.6153846153846154,0.20512820512820512,,,
114715880733,0.4,,,,0.2,0.2,0.2,,
114715880834,0.2857142857142857,,,,0.5714285714285714,0.14285714285714285,,,
114715880836,0.3333333333333333,0.3333333333333333,,,0.2222222222222222,0.1111111111111111,,,
114715882133,0.10880829015544041,,,,0.5803108808290155,0.31088082901554404,,,
114715891230,0.32432432432432434,,,,0.40540540540540543,0.24324324324324326,,0.02702702702702703,
114715891231,0.38095238095238093,0.023809523809523808,,,0.35714285714285715,0.11904761904761904,0.023809523809523808,0.047619047619047616,0.047619047619047616
114715891538,0.42857142857142855,,,,0.30952380952380953,0.09523809523809523,0.047619047619047616,0.07142857142857142,0.047619047619047616
114715891630,0.3684210526315789,,,,0.47368421052631576,0.15789473684210525,,,
114715891732,0.2,,,,0.5,0.3,,,
114715891735,0.42105263157894735,,,,0.47368421052631576,0.10526315789473684,,,
114715891831,0.375,,,,0.375,0.25,,,
114715893235,0.48,,,,0.48,0.04,,,
114715893336,0.5555555555555556,,,,0.3333333333333333,0.1111111111111111,,,
114715893531,0.2222222222222222,0.10317460317460317,0.19047619047619047,0.06349206349206349,0.30158730158730157,0.07936507936507936,0.023809523809523808,0.007936507936507936,0.007936507936507936
114715893630,0.25,,,,0.5,0.25,,,
114715893733,0.6,,,,0.2,0.2,,,
114715893734,0.4166666666666667,,,,0.4166666666666667,0.16666666666666666,,,
114715980031,0.25,,,,0.40625,0.25,,0.09375,
114715980139,0.3888888888888889,,,,0.3333333333333333,0.2777777777777778,,,
114715980632,0.21739130434782608,,,,0.6521739130434783,0.08695652173913043,,0.043478260869565216,
114715980635,0.5365853658536586,,,,0.2926829268292683,0.14634146341463414,,0.012195121951219513,0.012195121951219513
114715980735,0.4,,,,0.4,0.2,,,
114715980838,0.25,,,,0.25,0.5,,,
114715980935,0.25,,,,0.55,0.15,,0.05,
114715982134,,,,,0.6666666666666666,0.3333333333333333,,,
114715991334,0.5,0.125,,,0.125,0.25,,,
114715991433,0.3333333333333333,,,,0.4166666666666667,0.25,,,
114715991439,0.23529411764705882,,,,0.4117647058823529,0.29411764705882354,,0.058823529411764705,
114715991936,0.21428571428571427,,,,0.5,0.2857142857142857,,,
114715993539,0.30434782608695654,0.021739130434782608,,,0.43478260869565216,0.21739130434782608,,0.021739130434782608,
114715993630,0.4166666666666667,,,,0.3333333333333333,0.25,,,
114715993835,0.05555555555555555,,,,0.7777777777777778,0.16666666666666666,,,
114715993936,0.25,,0.022727272727272728,,0.4090909090909091,0.18181818181818182,,0.06818181818181818,0.06818181818181818
114716080237,0.16666666666666666,,,,0.5,0.3333333333333333,,,
114716080532,,,,,0.6,0.4,,,
114716080834,0.16129032258064516,,,,0.6129032258064516,0.1935483870967742,0.03225806451612903,,
114716080837,0.17647058823529413,,,,0.6470588235294118,0.17647058823529413,,,
114716082134,0.14285714285714285,,,,0.42857142857142855,0.2857142857142857,,0.14285714285714285,
114716180030,0.25,,,,0.5625,0.125,,0.0625,
114716180235,0.25,,,,0.4666666666666667,0.26666666666666666,,0.016666666666666666,
114716180832,0.16129032258064516,0.06451612903225806,0.06451612903225806,,0.3870967741935484,0.25806451612903225,0.06451612903225806,,
114716180836,0.4,,,,0.26666666666666666,0.2,,0.13333333333333333,
114716280234,0.6666666666666666,,,,,0.3333333333333333,,,
114716282135,0.1568627450980392,0.0392156862745098,0.21568627450980393,,0.23529411764705882,0.2549019607843137,0.09803921568627451,,
114716380333,0.18181818181818182,,,,0.45454545454545453,0.36363636363636365,,,
114716382138,0.3333333333333333,,,,0.5,0.16666666666666666,,,
114716382737,0.46808510638297873,,,,0.3404255319148936,0.19148936170212766,,,
114716480037,0.4444444444444444,0.05555555555555555,0.05555555555555555,,0.3333333333333333,0.05555555555555555,0.05555555555555555,,
114716480039,0.1724137931034483,,,,0.6551724137931034,0.13793103448275862,,0.034482758620689655,
114716582133,0.3333333333333333,,,,0.25,0.3333333333333333,,0.08333333333333333,
114716582736,0.5416666666666666,,0.041666666666666664,,0.2916666666666667,0.08333333333333333,0.041666666666666664,,
114716680833,0.2,0.2,0.04,0.04,0.28,0.16,0.08,,
114716780233,0.23684210526315788,,0.02631578947368421,,0.3157894736842105,0.39473684210526316,0.02631578947368421,,
114716780239,0.1111111111111111,,,,0.4444444444444444,0.4444444444444444,,,
114716782731,,,,,0.5,0.5,,,
114716782937,0.5384615384615384,0.05128205128205128,0.07692307692307693,0.15384615384615385,0.10256410256410256,0.05128205128205128,0.02564102564102564,,
114716880236,0.2553191489361702,0.03900709219858156,0.12056737588652482,0.2730496453900709,0.24468085106382978,0.06382978723404255,0.0035460992907801418,,
114716880534,0.3559322033898305,0.05084745762711865,0.0847457627118644,0.01694915254237288,0.22033898305084745,0.1694915254237288,0.03389830508474576,0.05084745762711865,0.01694915254237288
114716880535,0.2727272727272727,,,,0.5454545454545454,0.18181818181818182,,,
114716880632,0.2692307692307692,,0.11538461538461539,0.038461538461538464,0.3076923076923077,0.11538461538461539,0.038461538461538464,0.07692307692307693,0.038461538461538464
114716980031,0.4244604316546763,0.10071942446043165,0.07194244604316546,0.06474820143884892,0.2517985611510791,0.08633093525179857,,,
114716980235,0.52,,,,0.4,0.08,,,
114716980330,0.35135135135135137,,,,0.35135135135135137,0.21621621621621623,,0.08108108108108109,
114716980530,0.17647058823529413,,,,0.5882352941176471,0.17647058823529413,,0.058823529411764705,
114716980632,0.07142857142857142,,,,0.35714285714285715,0.5714285714285714,,,
114717080034,0.09090909090909091,,,,0.36363636363636365,0.45454545454545453,0.09090909090909091,,
114717080530,0.3333333333333333,,,,0.4222222222222222,0.2222222222222222,,0.022222222222222223,
114717080532,0.4307692307692308,0.12307692307692308,0.015384615384615385,0.015384615384615385,0.23076923076923078,0.16923076923076924,0.015384615384615385,,
114717080636,0.2602739726027397,,,,0.3561643835616438,0.3561643835616438,,0.0273972602739726,
114717180134,0.5,,,,0.375,0.125,,,
114717180335,0.375,,,,0.5416666666666666,0.08333333333333333,,,
114717180632,0.2571428571428571,,,,0.4857142857142857,0.2571428571428571,,,
114717182131,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,
114717182738,0.5957446808510638,0.0851063829787234,0.0425531914893617,0.0425531914893617,0.1702127659574468,0.0425531914893617,0.02127659574468085,,
114717280531,0.23404255319148937,0.02127659574468085,,0.02127659574468085,0.30851063829787234,0.23404255319148937,0.06382978723404255,0.06382978723404255,0.05319148936170213
114717282132,0.23255813953488372,,0.023255813953488372,,0.3953488372093023,0.20930232558139536,0.023255813953488372,0.06976744186046512,0.046511627906976744
114717380234,0.6129032258064516,,,,0.3548387096774194,0.03225806451612903,,,
114717380434,0.6363636363636364,,,,0.18181818181818182,0.18181818181818182,,,
114717380438,0.47368421052631576,0.03508771929824561,0.05263157894736842,0.017543859649122806,0.3157894736842105,0.07017543859649122,0.017543859649122806,0.017543859649122806,
114717380737,0.2876712328767123,0.0410958904109589,0.0547945205479452,,0.273972602739726,0.2191780821917808,0.0410958904109589,0.0410958904109589,0.0410958904109589
114717380831,0.22448979591836735,,0.1836734693877551,,0.3877551020408163,0.14285714285714285,0.02040816326530612,0.02040816326530612,0.02040816326530612
114717480339,0.16,,,,0.36,0.48,,,
114717482138,0.2857142857142857,,,,0.14285714285714285,0.5714285714285714,,,
114717482737,0.16666666666666666,,,,0.5,0.3333333333333333,,,
114717482936,,,,,,,,,1.0
114717580236,0.4,,,,0.4,0.2,,,
114717580239,0.5357142857142857,,,,0.25,0.17857142857142858,,0.03571428571428571,
114717580831,0.13333333333333333,,,,0.6666666666666666,0.13333333333333333,,0.06666666666666667,
114717582135,0.3333333333333333,,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,,
114717680035,0.17391304347826086,,,,0.2608695652173913,0.4782608695652174,,0.08695652173913043,
114717680132,0.4782608695652174,,,,0.30434782608695654,0.21739130434782608,,,
114717680834,0.33980582524271846,0.009708737864077669,0.02912621359223301,0.009708737864077669,0.39805825242718446,0.17475728155339806,0.009708737864077669,0.009708737864077669,0.019417475728155338
114717780339,0.3333333333333333,,,,0.4074074074074074,0.18518518518518517,,0.07407407407407407,
114717780534,0.375,,,,0.5,0.125,,,
114717780630,0.4,,,,0.3,0.2,,0.1,
114717880233,0.16666666666666666,,,,0.5,0.3333333333333333,,,
114717880330,0.3697478991596639,0.008403361344537815,,,0.47058823529411764,0.09243697478991597,,0.03361344537815126,0.025210084033613446
114717880638,0.1864406779661017,,,,0.5084745762711864,0.3050847457627119,,,
114717882133,0.3103448275862069,,,,0.3620689655172414,0.29310344827586204,,0.034482758620689655,
114717882734,0.19047619047619047,,,,0.5476190476190477,0.2619047619047619,,,
114717980037,0.5333333333333333,,,,0.2,0.2,,0.06666666666666667,
114717980235,0.25,,,,0.5,,0.25,,
114717980536,0.2,,,,0.2,0.6,,,
114718080037,0.3902439024390244,,,,0.4634146341463415,0.0975609756097561,,0.024390243902439025,0.024390243902439025
114718080236,0.6,,,,0.13333333333333333,0.2,,0.06666666666666667,
114718080238,0.38333333333333336,0.016666666666666666,,,0.36666666666666664,0.11666666666666667,0.016666666666666666,0.1,
114718080439,0.3076923076923077,0.11538461538461539,,,0.34615384615384615,0.15384615384615385,0.07692307692307693,,
114718080630,0.3194444444444444,,,,0.19444444444444445,0.3472222222222222,0.013888888888888888,0.125,
114718080631,0.3,,,,0.3,0.35,,0.05,
114718080937,0.3333333333333333,0.1111111111111111,,0.1111111111111111,0.2777777777777778,0.1111111111111111,0.05555555555555555,,
114718082730,0.1388888888888889,,,,0.4444444444444444,0.4166666666666667,,,
114718082736,0.3333333333333333,0.030303030303030304,0.045454545454545456,0.015151515151515152,0.22727272727272727,0.18181818181818182,0.06060606060606061,0.06060606060606061,0.045454545454545456
114718180937,0.08888888888888889,,,,0.4444444444444444,0.4666666666666667,,,
114718182131,0.16666666666666666,,,,0.6666666666666666,0.16666666666666666,,,
114718182930,0.2,,,,0.5,0.25,0.05,,
114718193035,0.5614035087719298,,,,0.42105263157894735,0.017543859649122806,,,
114718280038,0.2727272727272727,,0.015151515151515152,,0.4090909090909091,0.30303030303030304,,,
114718280431,0.5,,,,0.27906976744186046,0.09302325581395349,0.03488372093023256,0.046511627906976744,0.046511627906976744
114718280438,0.3333333333333333,,,,0.6666666666666666,,,,
114718280832,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,
114718282135,0.12962962962962962,,,,0.4074074074074074,0.42592592592592593,,0.037037037037037035,
114718282733,0.2727272727272727,,,,0.45454545454545453,0.2727272727272727,,,
114718380130,0.21428571428571427,,,,0.5,0.2857142857142857,,,
114718380138,0.23809523809523808,,,,0.5079365079365079,0.23809523809523808,,0.015873015873015872,
114718380935,0.305019305019305,,0.019305019305019305,0.003861003861003861,0.49034749034749037,0.17374517374517376,0.003861003861003861,0.003861003861003861,
114718382138,0.14285714285714285,,,,0.5714285714285714,0.2857142857142857,,,
114718382930,0.2,,,,0.7,0.1,,,
114718393037,0.09090909090909091,,,,0.5454545454545454,0.36363636363636365,,,
114718393232,0.5263157894736842,,,,0.2631578947368421,0.15789473684210525,,0.05263157894736842,
114718393337,0.47058823529411764,,,,0.35294117647058826,0.11764705882352941,0.058823529411764705,,
114718480838,0.27848101265822783,,,,0.31645569620253167,0.3670886075949367,,0.0379746835443038,
114718493039,0.11764705882352941,,,,0.5882352941176471,0.29411764705882354,,,
114718493339,0.2631578947368421,0.15789473684210525,0.05263157894736842,,0.3157894736842105,0.15789473684210525,0.05263157894736842,,
114718580030,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,
114718580032,0.3076923076923077,,,,0.5384615384615384,0.15384615384615385,,,
114718580132,0.3,,,,0.45,0.25,,,
114718580430,0.3235294117647059,,,,0.35294117647058826,0.3235294117647059,,,
114718580836,0.34210526315789475,0.05263157894736842,0.05263157894736842,,0.34210526315789475,0.13157894736842105,0.02631578947368421,0.02631578947368421,0.02631578947368421
114718582139,0.06451612903225806,0.07526881720430108,0.25806451612903225,0.06451612903225806,0.2903225806451613,0.1935483870967742,0.053763440860215055,,
114718582736,0.6190476190476191,,,,0.2857142857142857,0.07142857142857142,,0.023809523809523808,
114718680037,0.42857142857142855,,,,0.42857142857142855,0.14285714285714285,,,
114718680133,0.25,,,,0.6041666666666666,0.14583333333333334,,,
114718680139,0.13333333333333333,,,,0.7333333333333333,0.13333333333333333,,,
114718680230,0.575,,,,0.275,0.075,0.025,0.025,0.025
114718680531,0.4878048780487805,,0.024390243902439025,,0.2926829268292683,0.0975609756097561,0.024390243902439025,0.04878048780487805,0.024390243902439025
114718680730,0.125,0.025,0.175,,0.4,0.25,,0.025,
114718680835,0.4811320754716981,,0.018867924528301886,,0.2358490566037736,0.09433962264150944,0.03773584905660377,0.0660377358490566,0.0660377358490566
114718680931,0.375,,,,0.4583333333333333,0.16666666666666666,,,
114718682931,0.1111111111111111,,,,0.5,0.3888888888888889,,,
114718693336,0.2777777777777778,,,,0.5555555555555556,0.1388888888888889,0.027777777777777776,,
114718780335,0.26666666666666666,,,,0.6666666666666666,0.06666666666666667,,,
114718780632,0.09090909090909091,,,,0.6363636363636364,0.2727272727272727,,,
114718780832,0.5,,,,0.25,0.25,,,
114718782135,,,,,0.3333333333333333,0.6666666666666666,,,
114718880732,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,
114718882134,,,,,0.4444444444444444,0.5555555555555556,,,
114718980033,0.35135135135135137,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.32432432432432434,0.13513513513513514,0.05405405405405406,,
114718980432,0.3,0.05,,,0.5,0.1,0.05,,
114718980434,0.24719101123595505,,,,0.4606741573033708,0.2696629213483146,0.02247191011235955,,
114718980531,,,,,0.6666666666666666,0.3333333333333333,,,
114718980532,0.2,,,,0.2,0.6,,,
114718980732,0.23076923076923078,,,,0.6923076923076923,0.07692307692307693,,,
114718982932,0.1111111111111111,0.1111111111111111,0.05555555555555555,,0.3333333333333333,0.2777777777777778,0.1111111111111111,,
114718993335,0.6041666666666666,,,,0.2916666666666667,0.08333333333333333,,0.020833333333333332,
114719080133,0.11864406779661017,,,,0.6779661016949152,0.2033898305084746,,,
114719082931,0.17647058823529413,0.23529411764705882,,,0.23529411764705882,0.23529411764705882,0.11764705882352941,,
114719082933,0.2558139534883721,0.20930232558139536,,0.13953488372093023,0.27906976744186046,0.09302325581395349,,0.023255813953488372,
114719180133,0.14285714285714285,,,,0.5,0.35714285714285715,,,
114719180839,0.125,0.1875,0.125,0.3125,0.109375,0.046875,0.03125,0.03125,0.03125
114719180932,0.3076923076923077,,,,0.5384615384615384,0.15384615384615385,,,
114719182131,0.2558139534883721,,,,0.32558139534883723,0.4186046511627907,,,
114719182734,0.1506849315068493,0.136986301369863,,0.410958904109589,0.2328767123287671,0.0547945205479452,0.0136986301369863,,
114719193537,0.5,,,,0.5,,,,
114719193630,0.26153846153846155,,0.06153846153846154,,0.36923076923076925,0.27692307692307694,0.03076923076923077,,
114719193631,0.34146341463414637,,0.024390243902439025,0.17073170731707318,0.2682926829268293,0.17073170731707318,,0.024390243902439025,
114719280035,0.2222222222222222,,,,0.5555555555555556,0.2222222222222222,,,
114719280137,,,,,,,1.0,,
114719280531,0.3333333333333333,,,,0.4111111111111111,0.15555555555555556,,0.05555555555555555,0.044444444444444446
114719280930,0.3333333333333333,,,,0.42857142857142855,0.23809523809523808,,,
114719282136,0.4666666666666667,,,,0.23333333333333334,0.23333333333333334,,0.06666666666666667,
114719380036,0.23809523809523808,,,,0.5238095238095238,0.23809523809523808,,,
114719380131,0.42857142857142855,,,,0.38095238095238093,0.14285714285714285,0.047619047619047616,,
114719380539,0.38235294117647056,,,,0.3235294117647059,0.2647058823529412,0.029411764705882353,,
114719382737,0.29464285714285715,,,,0.44642857142857145,0.25892857142857145,,,
114719393135,0.2857142857142857,,,,0.5714285714285714,0.14285714285714285,,,
114719393137,,,,,0.5,0.5,,,
114719393138,0.3333333333333333,,,,0.6666666666666666,,,,
114719393236,0.1111111111111111,,,,0.5555555555555556,0.3333333333333333,,,
114719393333,0.25,,,,0.25,0.5,,,
114719393336,0.16666666666666666,,,,0.16666666666666666,0.6666666666666666,,,
114719393531,0.15384615384615385,,,,0.46153846153846156,0.38461538461538464,,,
114719393931,0.37142857142857144,,,,0.4857142857142857,0.11428571428571428,0.02857142857142857,,
114719480234,0.20253164556962025,,,,0.5379746835443038,0.23417721518987342,0.006329113924050633,0.00949367088607595,0.00949367088607595
114719480935,0.2,,,,0.2,0.6,,,
114719580131,0.5,,,,0.25,0.25,,,
114719580339,0.3,,,,0.3,0.4,,,
114719580738,0.45454545454545453,,,,0.36363636363636365,0.18181818181818182,,,
114719580933,0.65,,,,0.20625,0.125,,0.0125,0.00625
114719582131,0.5185185185185185,,,,0.25925925925925924,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.037037037037037035
114719593030,0.18181818181818182,,,,0.2727272727272727,0.5454545454545454,,,
114719593034,0.3333333333333333,,0.21212121212121213,,0.30303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304
114719593332,0.4725274725274725,,,,0.42857142857142855,0.08791208791208792,0.01098901098901099,,
114719593333,0.375,,,,0.5625,0.0625,,,
114719680037,0.29411764705882354,,,,0.35294117647058826,0.29411764705882354,0.058823529411764705,,
114719680038,0.08333333333333333,0.020833333333333332,0.21875,0.2604166666666667,0.40625,0.010416666666666666,,,
114719680230,0.22727272727272727,,,,0.5,0.2727272727272727,,,
114719680234,0.2222222222222222,,,,0.4444444444444444,0.3333333333333333,,,
114719680435,0.3023255813953488,,,,0.4186046511627907,0.23255813953488372,0.023255813953488372,0.023255813953488372,
114719680538,0.5405405405405406,,,,0.32432432432432434,0.13513513513513514,,,
114719680833,0.15789473684210525,0.13157894736842105,,,0.39473684210526316,0.18421052631578946,0.07894736842105263,0.02631578947368421,0.02631578947368421
114719682133,,,,,0.5,0.5,,,
114719682739,0.2222222222222222,0.1111111111111111,,0.037037037037037035,0.4074074074074074,0.18518518518518517,0.037037037037037035,,
114719682935,0.3333333333333333,,,,0.4444444444444444,0.2222222222222222,,,
114719780030,0.25,,,,0.6,0.15,,,
114719780531,0.3125,,,,0.5625,0.125,,,
114719780631,0.07894736842105263,0.02046783625730994,0.31871345029239767,0.03508771929824561,0.3333333333333333,0.19883040935672514,0.005847953216374269,0.005847953216374269,0.0029239766081871343
114719780633,0.4827586206896552,,,,0.5172413793103449,,,,
114719780835,0.3939393939393939,,0.030303030303030304,,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.06060606060606061,0.06060606060606061
114719780930,0.38095238095238093,,,,0.5238095238095238,0.09523809523809523,,,
114719782732,0.6395348837209303,,,,0.22093023255813954,0.046511627906976744,,0.09302325581395349,
114719793032,0.17857142857142858,,,,0.5178571428571429,0.26785714285714285,,0.017857142857142856,0.017857142857142856
114719793034,0.40350877192982454,0.017543859649122806,0.07017543859649122,,0.3333333333333333,0.07017543859649122,0.03508771929824561,0.05263157894736842,0.017543859649122806
114719793337,0.12,,,,0.52,0.36,,,
114719880535,0.5342465753424658,0.0410958904109589,0.0136986301369863,,0.2465753424657534,0.136986301369863,0.0136986301369863,0.0136986301369863,
114719880935,0.3333333333333333,,,,0.16666666666666666,0.3333333333333333,0.16666666666666666,,
114719880938,0.20588235294117646,0.023529411764705882,0.08823529411764706,0.12941176470588237,0.2823529411764706,0.2647058823529412,0.0058823529411764705,,
114719882731,0.4090909090909091,,0.045454545454545456,,0.22727272727272727,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.045454545454545456
114719882738,0.1864406779661017,0.03389830508474576,,0.03389830508474576,0.288135593220339,0.4406779661016949,0.01694915254237288,,
114719893234,0.8888888888888888,,,,0.1111111111111111,,,,
114719893330,0.23809523809523808,,,,0.4603174603174603,0.30158730158730157,,,
114719980237,0.13636363636363635,0.18181818181818182,0.022727272727272728,,0.36363636363636365,0.22727272727272727,0.022727272727272728,0.022727272727272728,0.022727272727272728
114719980830,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,
114719980832,0.47619047619047616,,,,0.4523809523809524,0.05952380952380952,,0.011904761904761904,
114719982131,0.2018348623853211,,0.045871559633027525,,0.40672782874617736,0.27522935779816515,0.03058103975535168,0.021406727828746176,0.01834862385321101
114719993037,0.22727272727272727,,,,0.5909090909090909,0.18181818181818182,,,
114721080333,0.14285714285714285,,,,0.6428571428571429,0.21428571428571427,,,
